order_id,order_date,sku_id,qty,unit_price
ORD004938,2025-03-20,SKU0030,3,787.4
ORD004939,2025-03-20,SKU0032,2,660.49
ORD004940,2025-03-20,SKU0033,2,646.74
ORD004941,2025-03-20,SKU0034,2,154.55
ORD004942,2025-03-20,SKU0036,2,568.82
ORD004943,2025-03-20,SKU0037,6,692.35
ORD004944,2025-03-20,SKU0039,1,207.38
ORD004945,2025-03-20,SKU0043,3,113.09
ORD004946,2025-03-20,SKU0044,4,754.8
ORD004947,2025-03-20,SKU0045,1,342.15
ORD004948,2025-03-20,SKU0046,3,433.49
ORD004949,2025-03-20,SKU0047,4,676.66
ORD004950,2025-03-20,SKU0048,12,553.52
ORD004951,2025-03-20,SKU0049,2,598.76
ORD004952,2025-03-20,SKU0050,2,198.89
ORD004953,2025-03-20,SKU0052,1,568.8
ORD004954,2025-03-20,SKU0053,3,213.7
ORD004955,2025-03-20,SKU0054,1,172.97
ORD004956,2025-03-20,SKU0055,10,786.45
ORD004957,2025-03-20,SKU0056,7,432.64
ORD004958,2025-03-20,SKU0057,3,238.23
ORD004959,2025-03-20,SKU0058,4,797.15
ORD004960,2025-03-20,SKU0060,4,464.3
ORD004961,2025-03-20,SKU0062,7,183.42
ORD004962,2025-03-20,SKU0063,2,251.94
ORD004963,2025-03-20,SKU0064,8,572.27
ORD004964,2025-03-20,SKU0067,7,347.43
ORD004965,2025-03-20,SKU0069,2,686.71
ORD004966,2025-03-20,SKU0070,2,751.08
ORD004967,2025-03-20,SKU0071,3,636.86
ORD004968,2025-03-20,SKU0072,1,548.43
ORD004969,2025-03-20,SKU0073,2,481.32
ORD004970,2025-03-20,SKU0075,5,754.5
ORD004971,2025-03-20,SKU0076,3,779.98
ORD004972,2025-03-20,SKU0079,5,409.07
ORD004973,2025-03-20,SKU0080,1,380.8
ORD004974,2025-03-21,SKU0001,3,244.75
ORD004975,2025-03-21,SKU0002,2,225.54
ORD004976,2025-03-21,SKU0004,3,206.26
ORD004977,2025-03-21,SKU0005,2,464.16
ORD004978,2025-03-21,SKU0006,3,346.92
ORD004979,2025-03-21,SKU0007,2,89.32
ORD004980,2025-03-21,SKU0008,6,232.98
ORD004981,2025-03-21,SKU0009,2,227.63
ORD004982,2025-03-21,SKU0012,2,152.55
ORD004983,2025-03-21,SKU0013,3,798.28
ORD004984,2025-03-21,SKU0014,5,242.75
ORD004985,2025-03-21,SKU0015,5,782.23
ORD004986,2025-03-21,SKU0016,1,352.39
ORD004987,2025-03-21,SKU0017,1,65.12
ORD004988,2025-03-21,SKU0018,6,302.25
ORD004989,2025-03-21,SKU0019,1,522.11
ORD004990,2025-03-21,SKU0020,7,557.34
ORD004991,2025-03-21,SKU0021,7,443.51
ORD004992,2025-03-21,SKU0022,1,380.32
ORD004993,2025-03-21,SKU0023,3,460.2
ORD004994,2025-03-21,SKU0024,6,490.45
ORD004995,2025-03-21,SKU0025,9,101.45
ORD004996,2025-03-21,SKU0026,1,320.94
ORD004997,2025-03-21,SKU0029,2,397.43
ORD004998,2025-03-21,SKU0030,4,787.4
ORD004999,2025-03-21,SKU0032,2,660.49
ORD005000,2025-03-21,SKU0033,2,646.74
ORD005001,2025-03-21,SKU0034,4,154.55
ORD005002,2025-03-21,SKU0036,1,568.82
ORD005003,2025-03-21,SKU0039,5,207.38
ORD005004,2025-03-21,SKU0042,7,304.99
ORD005005,2025-03-21,SKU0043,1,113.09
ORD005006,2025-03-21,SKU0045,1,342.15
ORD005007,2025-03-21,SKU0046,4,433.49
ORD005008,2025-03-21,SKU0047,1,676.66
ORD005009,2025-03-21,SKU0048,7,553.52
ORD005010,2025-03-21,SKU0049,3,598.76
ORD005011,2025-03-21,SKU0050,6,198.89
ORD005012,2025-03-21,SKU0051,3,451.5
ORD005013,2025-03-21,SKU0052,3,568.8
ORD005014,2025-03-21,SKU0053,7,213.7
ORD005015,2025-03-21,SKU0054,2,172.97
ORD005016,2025-03-21,SKU0056,1,432.64
ORD005017,2025-03-21,SKU0057,3,238.23
ORD005018,2025-03-21,SKU0058,5,797.15
ORD005019,2025-03-21,SKU0060,3,464.3
ORD005020,2025-03-21,SKU0062,1,183.42
ORD005021,2025-03-21,SKU0063,5,251.94
ORD005022,2025-03-21,SKU0064,2,572.27
ORD005023,2025-03-21,SKU0067,6,347.43
ORD005024,2025-03-21,SKU0069,6,686.71
ORD005025,2025-03-21,SKU0070,7,751.08
ORD005026,2025-03-21,SKU0071,10,636.86
ORD005027,2025-03-21,SKU0073,5,481.32
ORD005028,2025-03-21,SKU0075,1,754.5
ORD005029,2025-03-21,SKU0078,4,272.08
ORD005030,2025-03-21,SKU0079,3,409.07
ORD005031,2025-03-21,SKU0080,1,380.8
ORD005032,2025-03-22,SKU0001,4,244.75
ORD005033,2025-03-22,SKU0002,1,225.54
ORD005034,2025-03-22,SKU0004,1,206.26
ORD005035,2025-03-22,SKU0005,4,464.16
ORD005036,2025-03-22,SKU0006,11,346.92
ORD005037,2025-03-22,SKU0007,6,89.32
ORD005038,2025-03-22,SKU0009,2,227.63
ORD005039,2025-03-22,SKU0010,3,569.19
ORD005040,2025-03-22,SKU0012,3,152.55
ORD005041,2025-03-22,SKU0013,2,798.28
ORD005042,2025-03-22,SKU0014,5,242.75
ORD005043,2025-03-22,SKU0015,11,782.23
ORD005044,2025-03-22,SKU0016,1,352.39
ORD005045,2025-03-22,SKU0017,4,65.12
ORD005046,2025-03-22,SKU0018,4,302.25
ORD005047,2025-03-22,SKU0019,3,522.11
ORD005048,2025-03-22,SKU0020,6,557.34
ORD005049,2025-03-22,SKU0021,6,443.51
ORD005050,2025-03-22,SKU0022,3,380.32
ORD005051,2025-03-22,SKU0024,9,490.45
ORD005052,2025-03-22,SKU0025,5,101.45
ORD005053,2025-03-22,SKU0026,1,320.94
ORD005054,2025-03-22,SKU0028,2,650.39
ORD005055,2025-03-22,SKU0029,2,397.43
ORD005056,2025-03-22,SKU0030,2,787.4
ORD005057,2025-03-22,SKU0032,2,660.49
ORD005058,2025-03-22,SKU0033,1,646.74
ORD005059,2025-03-22,SKU0034,1,154.55
ORD005060,2025-03-22,SKU0036,8,568.82
ORD005061,2025-03-22,SKU0037,5,692.35
ORD005062,2025-03-22,SKU0039,2,207.38
ORD005063,2025-03-22,SKU0042,2,304.99
ORD005064,2025-03-22,SKU0043,2,113.09
ORD005065,2025-03-22,SKU0044,1,754.8
ORD005066,2025-03-22,SKU0045,1,342.15
ORD005067,2025-03-22,SKU0047,5,676.66
ORD005068,2025-03-22,SKU0048,1,553.52
ORD005069,2025-03-22,SKU0050,1,198.89
ORD005070,2025-03-22,SKU0052,5,568.8
ORD005071,2025-03-22,SKU0053,3,213.7
ORD005072,2025-03-22,SKU0054,4,172.97
ORD005073,2025-03-22,SKU0055,3,786.45
ORD005074,2025-03-22,SKU0056,6,432.64
ORD005075,2025-03-22,SKU0058,1,797.15
ORD005076,2025-03-22,SKU0060,3,464.3
ORD005077,2025-03-22,SKU0062,1,183.42
ORD005078,2025-03-22,SKU0063,1,251.94
ORD005079,2025-03-22,SKU0064,4,572.27
ORD005080,2025-03-22,SKU0067,3,347.43
ORD005081,2025-03-22,SKU0069,1,686.71
ORD005082,2025-03-22,SKU0071,6,636.86
ORD005083,2025-03-22,SKU0072,1,548.43
ORD005084,2025-03-22,SKU0073,2,481.32
ORD005085,2025-03-22,SKU0075,11,754.5
ORD005086,2025-03-22,SKU0076,2,779.98
ORD005087,2025-03-22,SKU0078,5,272.08
ORD005088,2025-03-22,SKU0079,4,409.07
ORD005089,2025-03-22,SKU0080,4,380.8
ORD005090,2025-03-23,SKU0001,4,244.75
ORD005091,2025-03-23,SKU0004,7,206.26
ORD005092,2025-03-23,SKU0005,4,464.16
ORD005093,2025-03-23,SKU0006,3,346.92
ORD005094,2025-03-23,SKU0008,4,232.98
ORD005095,2025-03-23,SKU0009,4,227.63
ORD005096,2025-03-23,SKU0010,5,569.19
ORD005097,2025-03-23,SKU0012,1,152.55
ORD005098,2025-03-23,SKU0013,1,798.28
ORD005099,2025-03-23,SKU0014,1,242.75
ORD005100,2025-03-23,SKU0015,8,782.23
ORD005101,2025-03-23,SKU0016,11,352.39
ORD005102,2025-03-23,SKU0017,7,65.12
ORD005103,2025-03-23,SKU0018,7,302.25
ORD005104,2025-03-23,SKU0020,7,557.34
ORD005105,2025-03-23,SKU0021,2,443.51
ORD005106,2025-03-23,SKU0022,3,380.32
ORD005107,2025-03-23,SKU0023,1,460.2
ORD005108,2025-03-23,SKU0025,8,101.45
ORD005109,2025-03-23,SKU0026,4,320.94
ORD005110,2025-03-23,SKU0028,6,650.39
ORD005111,2025-03-23,SKU0029,1,397.43
ORD005112,2025-03-23,SKU0030,3,787.4
ORD005113,2025-03-23,SKU0033,3,646.74
ORD005114,2025-03-23,SKU0034,2,154.55
ORD005115,2025-03-23,SKU0036,3,568.82
ORD005116,2025-03-23,SKU0037,5,692.35
ORD005117,2025-03-23,SKU0042,4,304.99
ORD005118,2025-03-23,SKU0043,6,113.09
ORD005119,2025-03-23,SKU0044,2,754.8
ORD005120,2025-03-23,SKU0045,2,342.15
ORD005121,2025-03-23,SKU0046,1,433.49
ORD005122,2025-03-23,SKU0047,7,676.66
ORD005123,2025-03-23,SKU0048,1,553.52
ORD005124,2025-03-23,SKU0049,5,598.76
ORD005125,2025-03-23,SKU0050,10,198.89
ORD005126,2025-03-23,SKU0051,6,451.5
ORD005127,2025-03-23,SKU0052,1,568.8
ORD005128,2025-03-23,SKU0053,8,213.7
ORD005129,2025-03-23,SKU0054,1,172.97
ORD005130,2025-03-23,SKU0055,4,786.45
ORD005131,2025-03-23,SKU0056,10,432.64
ORD005132,2025-03-23,SKU0057,4,238.23
ORD005133,2025-03-23,SKU0060,3,464.3
ORD005134,2025-03-23,SKU0062,2,183.42
ORD005135,2025-03-23,SKU0063,3,251.94
ORD005136,2025-03-23,SKU0064,2,572.27
ORD005137,2025-03-23,SKU0069,3,686.71
ORD005138,2025-03-23,SKU0071,4,636.86
ORD005139,2025-03-23,SKU0072,7,548.43
ORD005140,2025-03-23,SKU0073,11,481.32
ORD005141,2025-03-23,SKU0075,1,754.5
ORD005142,2025-03-23,SKU0076,1,779.98
ORD005143,2025-03-23,SKU0078,7,272.08
ORD005144,2025-03-23,SKU0079,8,409.07
ORD005145,2025-03-23,SKU0080,3,380.8
ORD005146,2025-03-24,SKU0001,4,244.75
ORD005147,2025-03-24,SKU0002,6,225.54
ORD005148,2025-03-24,SKU0005,5,464.16
ORD005149,2025-03-24,SKU0006,3,346.92
ORD005150,2025-03-24,SKU0008,3,232.98
ORD005151,2025-03-24,SKU0009,2,227.63
ORD005152,2025-03-24,SKU0010,2,569.19
ORD005153,2025-03-24,SKU0012,3,152.55
ORD005154,2025-03-24,SKU0013,5,798.28
ORD005155,2025-03-24,SKU0014,1,242.75
ORD005156,2025-03-24,SKU0015,7,782.23
ORD005157,2025-03-24,SKU0016,2,352.39
ORD005158,2025-03-24,SKU0017,6,65.12
ORD005159,2025-03-24,SKU0018,2,302.25
ORD005160,2025-03-24,SKU0019,2,522.11
ORD005161,2025-03-24,SKU0020,6,557.34
ORD005162,2025-03-24,SKU0021,4,443.51
ORD005163,2025-03-24,SKU0022,2,380.32
ORD005164,2025-03-24,SKU0023,4,460.2
ORD005165,2025-03-24,SKU0024,1,490.45
ORD005166,2025-03-24,SKU0025,3,101.45
ORD005167,2025-03-24,SKU0026,4,320.94
ORD005168,2025-03-24,SKU0028,2,650.39
ORD005169,2025-03-24,SKU0029,2,397.43
ORD005170,2025-03-24,SKU0030,1,787.4
ORD005171,2025-03-24,SKU0032,1,660.49
ORD005172,2025-03-24,SKU0033,1,646.74
ORD005173,2025-03-24,SKU0034,1,154.55
ORD005174,2025-03-24,SKU0036,2,568.82
ORD005175,2025-03-24,SKU0037,1,692.35
ORD005176,2025-03-24,SKU0039,1,207.38
ORD005177,2025-03-24,SKU0042,2,304.99
ORD005178,2025-03-24,SKU0043,4,113.09
ORD005179,2025-03-24,SKU0044,2,754.8
ORD005180,2025-03-24,SKU0045,5,342.15
ORD005181,2025-03-24,SKU0046,2,433.49
ORD005182,2025-03-24,SKU0047,5,676.66
ORD005183,2025-03-24,SKU0048,1,553.52
ORD005184,2025-03-24,SKU0049,2,598.76
ORD005185,2025-03-24,SKU0050,1,198.89
ORD005186,2025-03-24,SKU0051,10,451.5
ORD005187,2025-03-24,SKU0052,1,568.8
ORD005188,2025-03-24,SKU0054,3,172.97
ORD005189,2025-03-24,SKU0055,1,786.45
ORD005190,2025-03-24,SKU0056,11,432.64
ORD005191,2025-03-24,SKU0058,1,797.15
ORD005192,2025-03-24,SKU0060,5,464.3
ORD005193,2025-03-24,SKU0062,3,183.42
ORD005194,2025-03-24,SKU0063,2,251.94
ORD005195,2025-03-24,SKU0064,8,572.27
ORD005196,2025-03-24,SKU0067,1,347.43
ORD005197,2025-03-24,SKU0069,3,686.71
ORD005198,2025-03-24,SKU0070,1,751.08
ORD005199,2025-03-24,SKU0071,1,636.86
ORD005200,2025-03-24,SKU0072,3,548.43
ORD005201,2025-03-24,SKU0073,1,481.32
ORD005202,2025-03-24,SKU0075,1,754.5
ORD005203,2025-03-24,SKU0076,5,779.98
ORD005204,2025-03-24,SKU0078,2,272.08
ORD005205,2025-03-24,SKU0079,2,409.07
ORD005206,2025-03-24,SKU0080,2,380.8
ORD005207,2025-03-25,SKU0001,2,244.75
ORD005208,2025-03-25,SKU0002,7,225.54
ORD005209,2025-03-25,SKU0004,1,206.26
ORD005210,2025-03-25,SKU0005,3,464.16
ORD005211,2025-03-25,SKU0006,3,346.92
ORD005212,2025-03-25,SKU0007,6,89.32
ORD005213,2025-03-25,SKU0008,6,232.98
ORD005214,2025-03-25,SKU0009,4,227.63
ORD005215,2025-03-25,SKU0010,5,569.19
ORD005216,2025-03-25,SKU0012,2,152.55
ORD005217,2025-03-25,SKU0013,1,798.28
ORD005218,2025-03-25,SKU0014,2,242.75
ORD005219,2025-03-25,SKU0015,2,782.23
ORD005220,2025-03-25,SKU0016,4,352.39
ORD005221,2025-03-25,SKU0017,5,65.12
ORD005222,2025-03-25,SKU0018,8,302.25
ORD005223,2025-03-25,SKU0019,4,522.11
ORD005224,2025-03-25,SKU0020,6,557.34
ORD005225,2025-03-25,SKU0021,6,443.51
ORD005226,2025-03-25,SKU0022,2,380.32
ORD005227,2025-03-25,SKU0023,8,460.2
ORD005228,2025-03-25,SKU0024,3,490.45
ORD005229,2025-03-25,SKU0025,10,101.45
ORD005230,2025-03-25,SKU0026,3,320.94
ORD005231,2025-03-25,SKU0028,5,650.39
ORD005232,2025-03-25,SKU0029,4,397.43
ORD005233,2025-03-25,SKU0030,4,787.4
ORD005234,2025-03-25,SKU0032,1,660.49
ORD005235,2025-03-25,SKU0033,1,646.74
ORD005236,2025-03-25,SKU0034,6,154.55
ORD005237,2025-03-25,SKU0036,2,568.82
ORD005238,2025-03-25,SKU0037,4,692.35
ORD005239,2025-03-25,SKU0039,5,207.38
ORD005240,2025-03-25,SKU0042,3,304.99
ORD005241,2025-03-25,SKU0043,4,113.09
ORD005242,2025-03-25,SKU0044,1,754.8
ORD005243,2025-03-25,SKU0045,3,342.15
ORD005244,2025-03-25,SKU0046,3,433.49
ORD005245,2025-03-25,SKU0047,4,676.66
ORD005246,2025-03-25,SKU0048,2,553.52
ORD005247,2025-03-25,SKU0049,2,598.76
ORD005248,2025-03-25,SKU0050,4,198.89
ORD005249,2025-03-25,SKU0051,6,451.5
ORD005250,2025-03-25,SKU0053,1,213.7
ORD005251,2025-03-25,SKU0055,4,786.45
ORD005252,2025-03-25,SKU0056,3,432.64
ORD005253,2025-03-25,SKU0057,2,238.23
ORD005254,2025-03-25,SKU0058,1,797.15
ORD005255,2025-03-25,SKU0060,3,464.3
ORD005256,2025-03-25,SKU0062,1,183.42
ORD005257,2025-03-25,SKU0063,2,251.94
ORD005258,2025-03-25,SKU0064,6,572.27
ORD005259,2025-03-25,SKU0067,3,347.43
ORD005260,2025-03-25,SKU0069,9,686.71
ORD005261,2025-03-25,SKU0070,1,751.08
ORD005262,2025-03-25,SKU0071,3,636.86
ORD005263,2025-03-25,SKU0072,5,548.43
ORD005264,2025-03-25,SKU0073,4,481.32
ORD005265,2025-03-25,SKU0075,2,754.5
ORD005266,2025-03-25,SKU0078,7,272.08
ORD005267,2025-03-25,SKU0079,5,409.07
ORD005268,2025-03-25,SKU0080,9,380.8
ORD005269,2025-03-26,SKU0001,7,244.75
ORD005270,2025-03-26,SKU0004,3,206.26
ORD005271,2025-03-26,SKU0005,3,464.16
ORD005272,2025-03-26,SKU0007,4,89.32
ORD005273,2025-03-26,SKU0008,2,232.98
ORD005274,2025-03-26,SKU0009,5,227.63
ORD005275,2025-03-26,SKU0010,7,569.19
ORD005276,2025-03-26,SKU0012,4,152.55
ORD005277,2025-03-26,SKU0013,4,798.28
ORD005278,2025-03-26,SKU0014,2,242.75
ORD005279,2025-03-26,SKU0015,4,782.23
ORD005280,2025-03-26,SKU0016,2,352.39
ORD005281,2025-03-26,SKU0017,2,65.12
ORD005282,2025-03-26,SKU0018,1,302.25
ORD005283,2025-03-26,SKU0019,1,522.11
ORD005284,2025-03-26,SKU0020,11,557.34
ORD005285,2025-03-26,SKU0021,3,443.51
ORD005286,2025-03-26,SKU0022,5,380.32
ORD005287,2025-03-26,SKU0023,1,460.2
ORD005288,2025-03-26,SKU0024,2,490.45
ORD005289,2025-03-26,SKU0025,7,101.45
ORD005290,2025-03-26,SKU0026,7,320.94
ORD005291,2025-03-26,SKU0029,5,397.43
ORD005292,2025-03-26,SKU0030,7,787.4
ORD005293,2025-03-26,SKU0032,1,660.49
ORD005294,2025-03-26,SKU0033,6,646.74
ORD005295,2025-03-26,SKU0034,1,154.55
ORD005296,2025-03-26,SKU0037,2,692.35
ORD005297,2025-03-26,SKU0039,5,207.38
ORD005298,2025-03-26,SKU0042,3,304.99
ORD005299,2025-03-26,SKU0043,4,113.09
ORD005300,2025-03-26,SKU0044,3,754.8
ORD005301,2025-03-26,SKU0046,5,433.49
ORD005302,2025-03-26,SKU0048,3,553.52
ORD005303,2025-03-26,SKU0049,1,598.76
ORD005304,2025-03-26,SKU0050,4,198.89
ORD005305,2025-03-26,SKU0051,5,451.5
ORD005306,2025-03-26,SKU0052,4,568.8
ORD005307,2025-03-26,SKU0053,1,213.7
ORD005308,2025-03-26,SKU0054,2,172.97
ORD005309,2025-03-26,SKU0055,3,786.45
ORD005310,2025-03-26,SKU0056,6,432.64
ORD005311,2025-03-26,SKU0060,4,464.3
ORD005312,2025-03-26,SKU0063,1,251.94
ORD005313,2025-03-26,SKU0064,5,572.27
ORD005314,2025-03-26,SKU0067,3,347.43
ORD005315,2025-03-26,SKU0070,3,751.08
ORD005316,2025-03-26,SKU0071,7,636.86
ORD005317,2025-03-26,SKU0073,6,481.32
ORD005318,2025-03-26,SKU0075,9,754.5
ORD005319,2025-03-26,SKU0076,1,779.98
ORD005320,2025-03-26,SKU0078,6,272.08
ORD005321,2025-03-26,SKU0079,4,409.07
ORD005322,2025-03-26,SKU0080,5,380.8
ORD005323,2025-03-27,SKU0002,2,225.54
ORD005324,2025-03-27,SKU0004,5,206.26
ORD005325,2025-03-27,SKU0005,3,464.16
ORD005326,2025-03-27,SKU0006,3,346.92
ORD005327,2025-03-27,SKU0007,4,89.32
ORD005328,2025-03-27,SKU0008,5,232.98
ORD005329,2025-03-27,SKU0009,2,227.63
ORD005330,2025-03-27,SKU0010,8,569.19
ORD005331,2025-03-27,SKU0013,2,798.28
ORD005332,2025-03-27,SKU0015,9,782.23
ORD005333,2025-03-27,SKU0016,4,352.39
ORD005334,2025-03-27,SKU0017,4,65.12
ORD005335,2025-03-27,SKU0019,4,522.11
ORD005336,2025-03-27,SKU0020,3,557.34
ORD005337,2025-03-27,SKU0021,4,443.51
ORD005338,2025-03-27,SKU0022,2,380.32
ORD005339,2025-03-27,SKU0023,1,460.2
ORD005340,2025-03-27,SKU0024,2,490.45
ORD005341,2025-03-27,SKU0025,1,101.45
ORD005342,2025-03-27,SKU0026,3,320.94
ORD005343,2025-03-27,SKU0029,3,397.43
ORD005344,2025-03-27,SKU0030,2,787.4
ORD005345,2025-03-27,SKU0032,5,660.49
ORD005346,2025-03-27,SKU0033,2,646.74
ORD005347,2025-03-27,SKU0037,1,692.35
ORD005348,2025-03-27,SKU0039,5,207.38
ORD005349,2025-03-27,SKU0042,5,304.99
ORD005350,2025-03-27,SKU0043,5,113.09
ORD005351,2025-03-27,SKU0044,5,754.8
ORD005352,2025-03-27,SKU0045,5,342.15
ORD005353,2025-03-27,SKU0046,2,433.49
ORD005354,2025-03-27,SKU0047,4,676.66
ORD005355,2025-03-27,SKU0049,1,598.76
ORD005356,2025-03-27,SKU0050,2,198.89
ORD005357,2025-03-27,SKU0051,6,451.5
ORD005358,2025-03-27,SKU0052,2,568.8
ORD005359,2025-03-27,SKU0053,4,213.7
ORD005360,2025-03-27,SKU0054,3,172.97
ORD005361,2025-03-27,SKU0055,5,786.45
ORD005362,2025-03-27,SKU0056,8,432.64
ORD005363,2025-03-27,SKU0057,1,238.23
ORD005364,2025-03-27,SKU0058,3,797.15
ORD005365,2025-03-27,SKU0060,3,464.3
ORD005366,2025-03-27,SKU0062,3,183.42
ORD005367,2025-03-27,SKU0063,2,251.94
ORD005368,2025-03-27,SKU0064,3,572.27
ORD005369,2025-03-27,SKU0067,4,347.43
ORD005370,2025-03-27,SKU0069,4,686.71
ORD005371,2025-03-27,SKU0070,4,751.08
ORD005372,2025-03-27,SKU0071,5,636.86
ORD005373,2025-03-27,SKU0072,5,548.43
ORD005374,2025-03-27,SKU0073,3,481.32
ORD005375,2025-03-27,SKU0075,3,754.5
ORD005376,2025-03-27,SKU0076,5,779.98
ORD005377,2025-03-27,SKU0078,4,272.08
ORD005378,2025-03-27,SKU0080,4,380.8
ORD005379,2025-03-28,SKU0001,3,244.75
ORD005380,2025-03-28,SKU0002,9,225.54
ORD005381,2025-03-28,SKU0004,1,206.26
ORD005382,2025-03-28,SKU0005,3,464.16
ORD005383,2025-03-28,SKU0006,4,346.92
ORD005384,2025-03-28,SKU0007,4,89.32
ORD005385,2025-03-28,SKU0008,1,232.98
ORD005386,2025-03-28,SKU0009,1,227.63
ORD005387,2025-03-28,SKU0010,2,569.19
ORD005388,2025-03-28,SKU0012,4,152.55
ORD005389,2025-03-28,SKU0013,2,798.28
ORD005390,2025-03-28,SKU0014,3,242.75
ORD005391,2025-03-28,SKU0015,6,782.23
ORD005392,2025-03-28,SKU0016,2,352.39
ORD005393,2025-03-28,SKU0017,1,65.12
ORD005394,2025-03-28,SKU0018,2,302.25
ORD005395,2025-03-28,SKU0019,2,522.11
ORD005396,2025-03-28,SKU0020,2,557.34
ORD005397,2025-03-28,SKU0021,3,443.51
ORD005398,2025-03-28,SKU0022,5,380.32
ORD005399,2025-03-28,SKU0024,1,490.45
ORD005400,2025-03-28,SKU0025,2,101.45
ORD005401,2025-03-28,SKU0026,3,320.94
ORD005402,2025-03-28,SKU0029,4,397.43
ORD005403,2025-03-28,SKU0030,3,787.4
ORD005404,2025-03-28,SKU0032,7,660.49
ORD005405,2025-03-28,SKU0033,6,646.74
ORD005406,2025-03-28,SKU0034,2,154.55
ORD005407,2025-03-28,SKU0036,3,568.82
ORD005408,2025-03-28,SKU0037,6,692.35
ORD005409,2025-03-28,SKU0039,1,207.38
ORD005410,2025-03-28,SKU0042,2,304.99
ORD005411,2025-03-28,SKU0043,4,113.09
ORD005412,2025-03-28,SKU0044,6,754.8
ORD005413,2025-03-28,SKU0045,4,342.15
ORD005414,2025-03-28,SKU0046,2,433.49
ORD005415,2025-03-28,SKU0047,4,676.66
ORD005416,2025-03-28,SKU0049,3,598.76
ORD005417,2025-03-28,SKU0050,6,198.89
ORD005418,2025-03-28,SKU0051,4,451.5
ORD005419,2025-03-28,SKU0052,6,568.8
ORD005420,2025-03-28,SKU0053,3,213.7
ORD005421,2025-03-28,SKU0054,4,172.97
ORD005422,2025-03-28,SKU0056,2,432.64
ORD005423,2025-03-28,SKU0057,4,238.23
ORD005424,2025-03-28,SKU0058,1,797.15
ORD005425,2025-03-28,SKU0060,3,464.3
ORD005426,2025-03-28,SKU0069,3,686.71
ORD005427,2025-03-28,SKU0070,5,751.08
ORD005428,2025-03-28,SKU0071,4,636.86
ORD005429,2025-03-28,SKU0072,8,548.43
ORD005430,2025-03-28,SKU0073,4,481.32
ORD005431,2025-03-28,SKU0075,8,754.5
ORD005432,2025-03-28,SKU0076,10,779.98
ORD005433,2025-03-28,SKU0078,3,272.08
ORD005434,2025-03-28,SKU0079,7,409.07
ORD005435,2025-03-28,SKU0080,2,380.8
ORD005436,2025-03-29,SKU0001,3,244.75
ORD005437,2025-03-29,SKU0002,2,225.54
ORD005438,2025-03-29,SKU0004,2,206.26
ORD005439,2025-03-29,SKU0005,3,464.16
ORD005440,2025-03-29,SKU0006,3,346.92
ORD005441,2025-03-29,SKU0007,2,89.32
ORD005442,2025-03-29,SKU0008,2,232.98
ORD005443,2025-03-29,SKU0009,5,227.63
ORD005444,2025-03-29,SKU0010,2,569.19
ORD005445,2025-03-29,SKU0012,4,152.55
ORD005446,2025-03-29,SKU0014,2,242.75
ORD005447,2025-03-29,SKU0015,7,782.23
ORD005448,2025-03-29,SKU0016,1,352.39
ORD005449,2025-03-29,SKU0017,6,65.12
ORD005450,2025-03-29,SKU0018,5,302.25
ORD005451,2025-03-29,SKU0019,3,522.11
ORD005452,2025-03-29,SKU0020,3,557.34
ORD005453,2025-03-29,SKU0021,1,443.51
ORD005454,2025-03-29,SKU0022,1,380.32
ORD005455,2025-03-29,SKU0024,3,490.45
ORD005456,2025-03-29,SKU0025,2,101.45
ORD005457,2025-03-29,SKU0026,4,320.94
ORD005458,2025-03-29,SKU0028,1,650.39
ORD005459,2025-03-29,SKU0029,6,397.43
ORD005460,2025-03-29,SKU0030,5,787.4
ORD005461,2025-03-29,SKU0032,6,660.49
ORD005462,2025-03-29,SKU0033,3,646.74
ORD005463,2025-03-29,SKU0036,4,568.82
ORD005464,2025-03-29,SKU0037,1,692.35
ORD005465,2025-03-29,SKU0039,5,207.38
ORD005466,2025-03-29,SKU0042,4,304.99
ORD005467,2025-03-29,SKU0043,1,113.09
ORD005468,2025-03-29,SKU0044,7,754.8
ORD005469,2025-03-29,SKU0045,2,342.15
ORD005470,2025-03-29,SKU0046,3,433.49
ORD005471,2025-03-29,SKU0047,1,676.66
ORD005472,2025-03-29,SKU0048,5,553.52
ORD005473,2025-03-29,SKU0049,1,598.76
ORD005474,2025-03-29,SKU0050,4,198.89
ORD005475,2025-03-29,SKU0051,2,451.5
ORD005476,2025-03-29,SKU0052,1,568.8
ORD005477,2025-03-29,SKU0053,4,213.7
ORD005478,2025-03-29,SKU0054,5,172.97
ORD005479,2025-03-29,SKU0055,10,786.45
ORD005480,2025-03-29,SKU0056,1,432.64
ORD005481,2025-03-29,SKU0057,3,238.23
ORD005482,2025-03-29,SKU0058,2,797.15
ORD005483,2025-03-29,SKU0060,2,464.3
ORD005484,2025-03-29,SKU0062,1,183.42
ORD005485,2025-03-29,SKU0063,7,251.94
ORD005486,2025-03-29,SKU0064,4,572.27
ORD005487,2025-03-29,SKU0067,1,347.43
ORD005488,2025-03-29,SKU0069,4,686.71
ORD005489,2025-03-29,SKU0070,5,751.08
ORD005490,2025-03-29,SKU0071,1,636.86
ORD005491,2025-03-29,SKU0072,7,548.43
ORD005492,2025-03-29,SKU0073,1,481.32
ORD005493,2025-03-29,SKU0075,4,754.5
ORD005494,2025-03-29,SKU0076,4,779.98
ORD005495,2025-03-29,SKU0078,1,272.08
ORD005496,2025-03-29,SKU0079,1,409.07
